first_name,last_name,position,store_id,age,gender,salary
Danielle,Johnson,Store Manager,1,64,Female,135818.46
Joshua,Walker,Sales Associate,1,33,Didn't Report,56731.89
Jill,Rhodes,Brewing Expert,1,25,Female,87179.59
Patricia,Miller,Inventory Specialist,1,42,Female,51142.57
Robert,Johnson,Store Manager,2,49,Female,25274.59
Jeffery,Wagner,Sales Associate,2,44,Male,55863.57
Anthony,Gonzalez,Brewing Expert,2,60,Female,97234.14
Debra,Gardner,Inventory Specialist,2,56,Male,36391.1
Jeffrey,Lawrence,Store Manager,3,62,Male,133987.31
Lisa,Smith,Sales Associate,3,25,Other,67329.67
Linda,Wolfe,Brewing Expert,3,44,Male,92713.69
Matthew,Moore,Inventory Specialist,3,43,Male,42105.41
Susan,Rogers,Store Manager,4,62,Male,31071.92
Christopher,Davis,Sales Associate,4,61,Male,62699.57
Melanie,Munoz,Brewing Expert,4,54,Non-Binary,83268.05
Lindsay,Blair,Inventory Specialist,4,44,Male,53507.82
Amanda,Dudley,Store Manager,5,64,Female,71146.33
Nicholas,Arnold,Sales Associate,5,23,Male,50642.0
Maria,Montgomery,Brewing Expert,5,40,Female,81323.77
Michelle,Ray,Inventory Specialist,5,56,Other,41293.56
Janet,Williams,Store Manager,6,61,Female,39335.38
Jeremy,Roberts,Sales Associate,6,61,Female,55297.6
Christopher,Hall,Brewing Expert,6,35,Non-Binary,90779.55
Craig,Ramirez,Inventory Specialist,6,57,Female,46670.66
N/A,N/A,No Sales Associate,9999,9999,N/A,0.0
